,price,review_category
0,555.68,FEW
1,366.36,SOME
2,482.83, A LOT
3,448.86,SOME
4,506.89,FEW
5,720.79,NO
6,516.48,FEW
7,529.33, A LOT
8,679.68,FEW
9,633.51, A LOT
10,485.98,MANY
11,598.9,FEW
12,741.76,NO
13,431.75,FEW
14,469.13,SOME
15,485.2,MANY
16,482.83,NO
17,313.55,NO
18,368.89,NO
19,336.73,NO
20,417.44, A LOT
21,423.41,MANY
22,389.18, A LOT
23,482.83,SOME
24,541.61,SOME
25,662.01,FEW
26,391.2,NO
27,470.05,FEW
28,412.71,MANY
29,407.75,FEW
30,501.06,SOME
31,539.36,NO
32,474.49,SOME
33,695.65,FEW
34,424.85,SOME
35,667.83,MANY
36,417.44,SOME
37,529.33, A LOT
38,430.41,MANY
39,385.01, A LOT
40,570.38,FEW
41,602.83,NO
42,455.39,MANY
43,459.51, A LOT
44,529.83,NO
45,506.89, A LOT
46,470.05,FEW
47,459.51,SOME
48,417.44,FEW
49,480.4,MANY
50,552.15,SOME
51,482.83,SOME
52,680.13,NO
53,497.67,FEW
54,685.65,SOME
55,361.09,SOME
56,507.52,FEW
57,519.3,SOME
58,661.87,FEW
59,417.44,MANY
60,455.39, A LOT
61,486.75,MANY
62,630.99,NO
63,270.81,MANY
64,474.49,MANY
65,438.2,FEW
66,486.75, A LOT
67,570.38,NO
68,501.06,FEW
69,448.86,SOME
70,478.75,SOME
71,409.43,FEW
72,389.18,SOME
73,551.75,MANY
74,404.31,SOME
75,674.52,NO
76,409.43,SOME
77,465.4, A LOT
78,355.53,FEW
79,494.16,MANY
80,444.27,NO
81,510.59,FEW
82,448.86,MANY
83,519.3,SOME
84,431.75,NO
85,478.75,SOME
86,438.2, A LOT
87,431.75,FEW
88,434.38,FEW
89,621.26,NO
90,431.75,MANY
91,552.15,MANY
92,424.85,SOME
93,459.51, A LOT
94,400.73,SOME
95,552.15,SOME
96,548.06, A LOT
97,621.46,FEW
98,486.75,NO
99,340.12, A LOT
100,438.2,SOME
101,449.98,NO
102,431.75,MANY
103,552.15,NO
104,504.34,SOME
105,552.15,MANY
106,570.04,NO
107,482.83,SOME
108,474.49,NO
109,570.38,SOME
110,538.91,FEW
111,519.3,FEW
112,717.01,FEW
113,501.06,NO
114,449.98,MANY
115,504.34,MANY
116,598.9,FEW
117,674.52,NO
118,578.38,NO
119,487.52,FEW
120,548.06,SOME
121,424.85,SOME
122,561.68,MANY
123,524.7,SOME
124,424.85, A LOT
125,423.41,FEW
126,599.15,MANY
127,423.41,SOME
128,497.67,SOME
129,433.07,FEW
130,409.43,NO
131,478.75,SOME
132,529.83,NO
133,400.73,FEW
134,529.83,NO
135,519.3,FEW
136,448.86,MANY
137,490.53,SOME
138,444.27, A LOT
139,420.47,NO
140,478.75,FEW
141,662.01,NO
142,380.67,FEW
143,321.89,NO
144,424.85, A LOT
145,366.36,MANY
146,534.71,SOME
147,444.27,NO
148,468.21,FEW
149,444.27,FEW
150,594.02,SOME
151,460.52,NO
152,470.05,FEW
153,436.94,FEW
154,431.75,NO
155,478.75,NO
156,510.59,FEW
157,368.89,SOME
158,409.43,MANY
159,477.91,FEW
